brand,model,note,asin,date,price
Acer,UM.UE2AA.A01,,B07598HLB5,2019-01-14 17:28:00,177.49
Acer,UM.UE2AA.A01,,B07598HLB5,2019-01-14 20:12:00,196.64
Acer,UM.UE2AA.A01,,B07598HLB5,2019-01-15 09:40:00,177.49
Acer,UM.UE2AA.A01,,B07598HLB5,2019-01-15 16:16:00,196.64
Acer,UM.UE2AA.A01,,B07598HLB5,2019-01-15 17:12:00,177.49
Acer,UM.UE2AA.A01,,B07598HLB5,2019-01-17 18:04:00,179.99
Acer,UM.UE2AA.A01,,B07598HLB5,2019-01-18 00:50:00,185.98
Acer,UM.UE2AA.A01,,B07598HLB5,2019-01-18 15:36:00,177.49
Acer,UM.UE2AA.A01,,B07598HLB5,2019-01-18 16:34:00,185.98
Acer,UM.UE2AA.A01,,B07598HLB5,2019-01-19 01:24:00,196.63
Acer,UM.UE2AA.A01,,B07598HLB5,2019-01-19 02:00:00,196.64
Acer,UM.UE2AA.A01,,B07598HLB5,2019-01-19 17:26:00,196.0
Acer,UM.UE2AA.A01,,B07598HLB5,2019-01-20 08:44:00,198.38
Acer,UM.UE2AA.A01,,B07598HLB5,2019-01-20 15:18:00,162.0
Acer,UM.UE2AA.A01,,B07598HLB5,2019-01-20 19:12:00,196.0
Acer,UM.UE2AA.A01,,B07598HLB5,2019-01-21 06:32:00,198.38
Acer,UM.UE2AA.A01,,B07598HLB5,2019-01-21 13:10:00,203.2
Acer,UM.UE2AA.A01,,B07598HLB5,2019-01-21 19:08:00,202.99
Acer,UM.UE2AA.A01,,B07598HLB5,2019-01-22 08:52:00,162.0
Acer,UM.UE2AA.A01,,B07598HLB5,2019-01-23 02:50:00,202.99
Acer,UM.UE2AA.A01,,B07598HLB5,2019-01-23 12:36:00,162.0
Acer,UM.UE2AA.A01,,B07598HLB5,2019-01-27 08:08:00,164.75
Acer,UM.UE2AA.A01,,B07598HLB5,2019-01-27 11:40:00,162.0
Acer,UM.UE2AA.A01,,B07598HLB5,2019-02-03 18:44:00,196.82
Acer,UM.UE2AA.A01,,B07598HLB5,2019-02-03 20:32:00,162.0
Acer,UM.UE2AA.A01,,B07598HLB5,2019-02-03 23:16:00,196.82
Acer,UM.UE2AA.A01,,B07598HLB5,2019-02-04 15:18:00,162.0
Acer,UM.UE2AA.A01,,B07598HLB5,2019-02-04 22:28:00,196.82
Acer,UM.UE2AA.A01,,B07598HLB5,2019-02-05 00:10:00,162.0
Acer,UM.UE2AA.A01,,B07598HLB5,2019-02-05 04:40:00,196.82
Acer,UM.UE2AA.A01,,B07598HLB5,2019-02-05 16:20:00,196.67
Acer,UM.UE2AA.A01,,B07598HLB5,2019-02-05 17:20:00,196.82
Acer,UM.UE2AA.A01,,B07598HLB5,2019-02-05 21:28:00,196.67
Acer,UM.UE2AA.A01,,B07598HLB5,2019-02-06 00:32:00,196.82
Acer,UM.UE2AA.A01,,B07598HLB5,2019-02-06 02:40:00,196.67
Acer,UM.UE2AA.A01,,B07598HLB5,2019-02-07 01:08:00,196.82
Acer,UM.UE2AA.A01,,B07598HLB5,2019-02-07 03:08:00,188.87
Acer,UM.UE2AA.A01,,B07598HLB5,2019-02-15 10:12:00,188.86
Acer,UM.UE2AA.A01,,B07598HLB5,2019-02-15 11:54:00,188.84
Acer,UM.UE2AA.A01,,B07598HLB5,2019-02-15 12:00:00,188.82
Acer,UM.UE2AA.A01,,B07598HLB5,2019-02-15 14:08:00,175.98
Acer,UM.UE2AA.A01,,B07598HLB5,2019-02-15 21:44:00,175.97
Acer,UM.UE2AA.A01,,B07598HLB5,2019-02-16 06:58:00,169.99
Acer,UM.UE2AA.A01,,B07598HLB5,2019-03-12 19:24:00,169.98
Acer,UM.UE2AA.A01,,B07598HLB5,2019-03-13 01:10:00,169.99
Acer,UM.UE2AA.A01,,B07598HLB5,2019-03-13 13:36:00,169.98
Acer,UM.UE2AA.A01,,B07598HLB5,2019-03-13 21:46:00,169.99
Acer,UM.UE2AA.A01,,B07598HLB5,2019-03-14 22:38:00,169.98
Acer,UM.UE2AA.A01,,B07598HLB5,2019-03-15 01:20:00,169.99
Acer,UM.UE2AA.A01,,B07598HLB5,2019-03-15 12:32:00,169.98
Acer,UM.UE2AA.A01,,B07598HLB5,2019-03-18 22:32:00,169.99
Acer,UM.UE2AA.A01,,B07598HLB5,2019-03-19 19:24:00,169.98
Acer,UM.UE2AA.A01,,B07598HLB5,2019-03-20 00:56:00,169.97
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2012-11-22 01:00:00,154.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2012-12-27 00:00:00,157.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-01-01 12:00:00,163.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-01-02 11:00:00,177.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-01-06 17:00:00,159.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-01-07 14:00:00,171.38
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-01-09 23:00:00,169.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-01-11 11:00:00,159.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-01-14 18:00:00,158.39
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-01-17 11:00:00,154.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-01-31 07:00:00,163.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-02-02 16:00:00,169.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-02-06 22:00:00,149.98
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-02-08 11:00:00,163.66
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-02-09 20:00:00,169.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-02-18 03:00:00,159.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-02-22 17:00:00,151.95
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-02-24 04:00:00,152.93
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-02-24 06:00:00,152.98
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-02-24 16:00:00,165.67
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-02-25 08:00:00,169.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-02-26 04:00:00,159.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-03-03 11:00:00,169.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-03-07 07:00:00,174.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-03-08 10:00:00,169.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-03-10 13:00:00,159.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-03-14 02:00:00,169.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-03-17 10:00:00,159.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-03-24 10:00:00,149.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-03-29 06:00:00,159.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-03-29 22:00:00,149.45
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-04-01 10:00:00,152.58
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-04-02 11:00:00,159.03
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-04-05 03:00:00,159.98
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-04-08 01:00:00,139.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-04-12 06:00:00,151.38
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-04-15 18:00:00,159.98
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-04-17 07:00:00,139.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-04-18 06:00:00,159.98
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-04-19 13:00:00,151.38
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-04-19 17:00:00,159.98
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-04-23 09:00:00,154.45
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-04-27 01:00:00,149.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-04-29 10:00:00,159.98
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-05-03 00:00:00,159.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-05-05 17:00:00,139.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-05-16 06:00:00,151.46
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-05-16 18:00:00,159.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-05-18 09:00:00,139.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-06-05 02:00:00,159.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-06-08 22:00:00,154.98
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-06-09 23:00:00,153.93
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-06-10 03:00:00,153.45
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-06-10 07:00:00,153.93
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-06-10 18:00:00,159.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-06-11 10:00:00,155.94
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-06-12 11:00:00,148.03
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-06-14 09:00:00,139.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-06-16 05:00:00,144.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-06-17 01:00:00,139.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-06-21 22:00:00,151.72
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-06-22 16:00:00,139.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-07-01 18:00:00,151.72
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-07-02 17:00:00,159.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-07-08 20:00:00,149.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-07-10 01:00:00,159.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-07-13 17:00:00,149.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-07-16 23:00:00,159.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-07-18 13:00:00,147.0
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-07-18 20:00:00,143.98
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-07-19 10:00:00,129.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-07-22 09:00:00,143.98
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-07-22 19:00:00,129.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-07-27 16:00:00,139.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-08-03 01:00:00,157.98
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-08-03 17:00:00,159.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-08-07 05:00:00,129.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-08-12 14:00:00,153.41
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-08-13 03:00:00,159.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-08-13 07:00:00,144.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-08-18 08:00:00,139.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-08-31 02:00:00,129.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-09-01 03:00:00,139.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-09-01 20:00:00,159.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-09-02 11:00:00,159.0
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-09-05 06:00:00,139.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-10-03 15:00:00,145.65
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-10-08 04:00:00,139.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-10-15 12:00:00,144.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-10-20 16:00:00,139.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-10-25 05:00:00,144.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-10-28 06:00:00,139.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-10-29 12:00:00,144.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-11-04 17:00:00,145.65
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-11-06 18:00:00,172.0
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-11-07 02:00:00,169.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-11-10 16:00:00,149.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-11-13 05:00:00,129.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-11-17 05:00:00,140.59
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-11-19 23:00:00,137.35
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-11-22 02:00:00,139.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-11-25 13:00:00,125.0
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-11-28 20:00:00,109.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-12-01 02:00:00,136.5
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-12-02 15:00:00,125.0
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-12-03 11:00:00,147.0
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-12-04 03:00:00,136.0
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-12-08 01:00:00,113.94
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-12-11 06:00:00,130.55
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-12-15 09:00:00,123.95
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-12-17 13:00:00,130.55
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-12-26 04:00:00,145.0
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-12-28 06:00:00,138.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2013-12-30 17:00:00,140.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-01-01 16:00:00,141.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-01-03 19:00:00,142.9
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-01-05 23:00:00,149.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-01-08 07:00:00,168.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-01-09 23:00:00,162.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-01-11 18:00:00,168.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-01-12 20:00:00,159.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-01-15 03:00:00,149.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-01-20 03:00:00,139.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-01-27 09:00:00,129.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-02-01 16:00:00,139.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-02-02 19:00:00,149.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-02-03 07:00:00,148.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-02-04 15:00:00,148.98
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-02-04 23:00:00,148.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-02-05 01:00:00,139.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-02-06 22:00:00,148.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-02-08 05:00:00,148.0
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-02-09 19:00:00,139.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-02-14 05:00:00,129.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-02-24 19:00:00,139.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-02-28 17:00:00,129.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-03-02 17:00:00,148.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-03-05 02:00:00,149.97
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-03-06 12:00:00,139.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-03-10 02:00:00,129.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-03-16 18:00:00,149.97
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-03-21 21:00:00,148.0
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-03-23 20:00:00,139.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-04-06 15:00:00,147.0
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-04-09 11:00:00,144.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-04-13 10:00:00,129.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-04-18 15:00:00,147.5
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-04-21 01:00:00,152.0
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-04-23 12:00:00,149.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-04-27 04:00:00,151.02
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-04-27 21:00:00,139.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-05-05 06:00:00,129.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-05-06 22:00:00,nan
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-06-17 00:00:00,129.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-06-18 04:00:00,nan
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-06-19 08:00:00,129.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-06-30 02:00:00,nan
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-07-17 05:00:00,129.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-07-28 12:00:00,148.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-07-29 17:00:00,148.0
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-07-31 03:00:00,145.0
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-07-31 23:00:00,142.0
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-08-02 08:00:00,129.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-08-02 21:00:00,128.95
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-08-04 10:00:00,128.98
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-08-05 15:00:00,129.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-08-11 21:00:00,139.98
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-08-12 02:00:00,139.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-08-13 18:00:00,nan
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-08-14 13:00:00,139.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-08-25 19:00:00,147.49
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-08-26 18:00:00,141.72
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-08-31 10:00:00,147.49
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-09-04 03:00:00,160.49
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-09-14 07:00:00,140.49
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-09-16 03:00:00,139.41
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-09-19 01:00:00,nan
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-10-03 00:00:00,139.41
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-10-17 04:00:00,nan
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-10-24 00:00:00,139.41
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-10-26 18:00:00,129.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-11-01 08:00:00,129.0
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-11-02 20:00:00,129.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-11-16 21:00:00,119.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-11-20 01:00:00,109.5
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-11-20 03:00:00,119.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-11-22 05:00:00,129.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-11-26 16:00:00,127.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-11-26 19:00:00,129.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-11-28 15:00:00,139.0
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-11-28 21:00:00,129.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-11-28 22:00:00,139.0
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-11-29 01:00:00,129.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-11-29 03:00:00,139.0
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-11-29 14:00:00,129.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-11-29 17:00:00,139.0
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-11-30 07:00:00,129.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-11-30 10:00:00,139.0
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-12-02 23:00:00,129.0
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-12-03 23:00:00,119.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-12-04 17:00:00,129.0
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-12-08 18:00:00,139.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-12-08 20:00:00,129.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-12-18 18:00:00,127.97
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-12-26 17:00:00,137.97
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-12-26 19:00:00,129.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-12-27 05:00:00,137.97
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-12-27 08:00:00,129.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-12-27 13:00:00,137.97
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-12-27 17:00:00,129.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-12-28 02:00:00,137.97
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-12-28 07:00:00,139.41
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-12-28 15:00:00,129.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-12-28 18:00:00,139.41
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-12-28 19:00:00,129.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-12-29 07:00:00,139.41
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-12-29 15:00:00,129.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-12-29 22:00:00,139.41
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-12-30 16:00:00,129.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2014-12-30 22:00:00,139.41
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2015-01-07 00:00:00,135.79
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2015-01-08 19:00:00,139.41
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2015-01-09 21:00:00,135.79
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2015-01-10 06:00:00,129.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2015-01-11 07:00:00,135.79
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2015-01-13 14:00:00,139.41
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2015-01-14 01:00:00,136.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2015-01-14 03:00:00,129.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2015-01-14 19:00:00,135.99
Acer,G246HLAbd (UM.FG6AA.A01),,B0098Y77OG,2015-01-15 04:00:00,134.99
